# X(Mpch)    Y(Mpch)    Z(Mpch)    Vx(kms-1)   Vy(kms-1)   Vz(kms-1)   Rvir(kpch)   Vcirc(kms-1)  Xoff        Nhalo       Distinct/Sub  
  204.2439   97.9316    155.5771   -23.37      -110.02     569.07      98.871       496.4         0.1245      6399812.0   6400480.0     
  220.7643   50.975     162.324    -337.73     262.25      -406.78     368.44       509.6         0.013214    6428417.0   6421056.0     
  219.1158   96.0115    169.8472   -333.16     -295.01     387.53      298.58       316.1         0.017712    6433725.0   6424850.0     
  225.7143   53.2089    165.8625   1348.22     -58.52      1.77        156.35       434.4         0.011653    6444071.0   6435730.0     
  228.77     54.9764    168.481    -287.58     -207.01     -243.89     323.93       412.6         0.019529    6424604.0   6450683.0     
  202.9522   99.6937    177.8741   -680.84     -748.23     -123.58     190.36       333.7         0.020733    6451044.0   6458111.0     
  244.1802   51.786     180.5374   -27.88      -426.46     890.78      160.2        250.8         0.043391    6469172.0   6458619.0     
  207.7724   51.9321    175.9509   -961.01     -261.54     285.02      75.764       192.9         0.035141    6467877.0   6460970.0     
  237.4891   58.5965    186.7513   636.16      714.28      1017.76     56.276       270.6         0.043585    6476404.0   6473436.0     
  231.342    73.4401    192.9975   -335.33     -275.42     -831.99     60.835       389.7         0.027172    6488407.0   6479096.0     
  233.8757   70.8098    192.8122   -241.33     465.54      222.66      206.98       468.9         0.0058891   6485677.0   6492866.0     
  2.3374     124.7844   179.6882   -87.9       386.55      565.15      396.54       386.6         0.033628    6545681.0   6538508.0     
  28.8782    134.129    185.5186   -916.05     -8.34       64.33       295.08       182.9         0.017719    6542088.0   6546531.0     
  45.4861    139.066    185.3098   -778.96     -79.74      762.03      186.89       421.3         0.016419    6557146.0   6553678.0     
  22.3897    132.297    192.3651   226.69      -276.57     144.15      170.57       475.8         0.0080791   6549978.0   6564432.0     
  42.5403    143.3706   188.9983   -909.26     106.2       71.7        238.23       211.3         0.0066773   6562220.0   6569489.0     
  18.1401    125.6596   191.8763   -644.37     734.5       743.48      239.83       216.6         0.012943    6557758.0   6572141.0     
  24.711     128.6335   195.9325   -438.75     -11.82      -913.25     141.37       242.6         0.015659    6576296.0   6572157.0     
  92.5194    132.573    152.6841   677.41      38.21       -1236.32    194.53       300.5         0.02154     6594468.0   6590099.0     
  66.9096    103.663    186.0038   -875.98     -646.02     -62.31      189.52       398.0         0.057395    6614691.0   6620499.0     
  125.394    104.0778   170.9999   746.46      -796.05     -561.33     170.62       303.2         0.011259    6674036.0   6669929.0     
  192.2776   129.673    159.8548   -199.37     -616.41     846.36      324.2        369.9         0.01097     6725359.0   6714648.0     
  191.3055   111.7597   167.1327   308.83      -218.71     317.01      196.42       406.1         0.0083052   6740569.0   6729197.0     
  186.9216   144.6013   175.7379   690.42      -586.61     180.06      189.03       246.3         0.041232    6756355.0   6743653.0     
  196.6202   106.6689   179.7146   111.43      -233.03     136.71      268.41       339.1         0.028831    6758313.0   6759577.0     
  167.1849   134.9254   185.2618   11.73       23.98       -364.14     272.57       546.7         0.01657     6756290.0   6774779.0     
  187.4309   114.4446   190.3942   10.82       -38.13      -452.24     249.92       311.0         0.01665     6786204.0   6778118.0     
  186.9977   115.2369   193.7256   905.28      677.7       -280.64     126.49       481.4         0.051052    6800412.0   6793463.0     
  178.6815   126.2301   196.6643   -84.8       61.94       -578.27     112.07       337.9         0.026472    6805093.0   6807669.0     
  234.712    141.4551   168.2529   -498.02     268.6       698.94      278.6        369.0         0.040518    6848123.0   6838835.0     
  227.4419   143.3295   170.3546   695.91      48.69       332.63      352.7        277.1         0.012357    6845588.0   6840421.0     
  210.7185   146.6977   168.7905   250.41      -22.96      495.86      161.59       345.7         0.052748    6841140.0   6840464.0     
  200.5554   101.8786   177.5122   -113.02     -267.07     516.26      166.73       462.8         0.027802    6860619.0   6849061.0     
  235.5029   107.6504   197.8028   -220.26     -394.83     533.96      366.7        247.7         0.016695    6894314.0   6891490.0     
  202.6576   130.6707   198.7293   315.81      72.19       468.2       238.59       237.7         0.055204    6894248.0   6893764.0     
  145.296    198.1607   175.0564   22.86       -235.56     -102.56     412.1        292.6         0.043403    7061182.0   7054318.0     
  103.8736   188.7393   186.9184   -564.58     -236.26     -378.97     282.3        373.1         0.014858    7060237.0   7063564.0     
  101.9652   191.9781   191.6727   -1156.31    466.16      -425.04     210.78       159.2         0.025916    7079466.0   7076815.0     
  166.8516   170.6433   179.825    -362.78     -571.53     521.67      215.71       164.3         0.017291    7129720.0   7129764.0     
  161.4612   177.1127   185.9881   555.95      -155.56     -1328.92    252.51       424.1         0.019769    7153014.0   7146949.0     
  222.9165   153.765    181.7415   -82.9       252.09      -1089.53    103.81       322.0         0.1042      7227917.0   7230974.0     
  235.8893   157.2385   198.5869   379.64      680.53      -1108.71    209.89       204.1         0.023138    7266759.0   7259533.0     
  228.9989   163.8385   196.4203   1090.63     424.56      423.9       178.75       462.6         0.012987    7263531.0   7262101.0     
  231.5202   167.2423   197.4011   991.23      -1251.14    -248.27     105.21       271.2         0.060886    7260198.0   7264610.0     
  21.5299    226.4853   164.6906   -719.82     -346.43     579.66      275.01       219.2         0.013653    7297806.0   7286959.0     
  12.6911    210.6797   167.1852   -637.47     498.54      955.5       51.9         218.2         0.047988    7299824.0   7289167.0     
  24.3957    233.2367   167.2671   -292.7      -709.58     940.47      271.54       385.9         0.020188    7309224.0   7302225.0     
  4.9406     213.4797   171.7449   49.63       257.33      98.23       366.0        279.1         0.025872    7327781.0   7317137.0     
  23.0205    211.7339   173.2332   -689.65     -911.52     -332.42     223.11       434.1         0.0052793   7313617.0   7319380.0     
  10.7074    212.5706   176.4404   -687.04     33.07       273.12      215.39       178.7         0.02119     7337439.0   7324317.0     
  45.685     208.9046   181.51     -617.0      162.08      418.43      252.01       444.0         0.012775    7326396.0   7327243.0     
  44.9945    210.1171   195.984    -830.57     -342.48     525.88      219.49       455.2         0.028723    7372591.0   7352328.0     
  97.8978    203.9897   154.0906   -299.95     294.6       -826.55     172.83       359.3         0.018534    7385719.0   7381480.0     
  60.8733    221.1478   165.8423   -1924.62    109.03      95.69       117.67       405.0         0.06577     7390444.0   7410315.0     
  99.9627    201.1224   167.5181   -1098.73    -62.71      461.93      245.54       200.6         0.020645    7411536.0   7413473.0     
  99.6457    202.545    172.1809   -168.94     100.26      362.75      312.66       250.0         0.036287    7429662.0   7423391.0     
  63.8574    240.9813   171.2281   -882.85     -634.41     129.75      362.1        278.7         0.047786    7420498.0   7430427.0     
  62.4128    232.6937   194.9335   499.97      -1301.04    463.13      171.13       279.4         0.068193    7463268.0   7459505.0     
  62.1935    242.0172   199.0871   194.68      -318.34     -110.21     266.32       231.9         0.1218      7471726.0   7472314.0     
  138.2297   220.2628   164.0467   -507.59     -23.72      145.49      280.99       238.8         0.013776    7497637.0   7508313.0     
  147.9353   247.0819   194.7162   493.43      124.68      -187.24     437.43       177.6         0.049139    7550550.0   7538295.0     
  124.0985   226.1046   191.1826   427.38      -623.56     295.2       391.27       420.6         0.021159    7534286.0   7553455.0     
  174.1885   224.197    161.1133   315.96      422.54      163.28      42.059       238.3         0.023942    7576211.0   7574491.0     
  163.692    224.726    171.7953   -188.12     -1107.87    493.86      273.29       494.7         0.0051318   7586632.0   7592034.0     
  223.7825   212.6374   161.1217   -1095.72    -189.54     188.2       142.3        186.4         0.029559    7646641.0   7659500.0     
  211.6855   244.5144   197.4349   965.34      -315.34     916.57      211.14       457.3         0.052713    7702833.0   7707722.0     
  29.2547    8.1976     207.567    346.2       1285.86     1298.55     132.45       379.4         0.023625    7710872.0   7722794.0     
  1.85       1.1127     239.9      260.94      -1.63       386.99      124.42       439.9         0.1211      7769725.0   7761047.0     
  114.7291   12.0844    221.6642   116.22      32.28       1107.71     179.08       472.8         0.020555    7865352.0   7875464.0     
  134.6785   37.4687    230.7456   -116.69     666.02      720.57      511.18       273.3         0.050787    7876969.0   7880907.0     
  114.3353   14.0521    224.325    -408.32     581.43      123.66      118.33       315.2         0.081651    7888985.0   7887605.0     
  123.5468   29.9973    235.2532   -15.78      324.29      -492.69     325.33       210.4         0.0088073   7902559.0   7897166.0     
  146.3606   41.0234    244.5881   -720.05     1041.88     124.81      228.79       304.3         0.026479    7911769.0   7919262.0     
  196.8237   43.5159    206.1093   354.13      603.47      270.55      320.75       151.0         0.013451    7930645.0   7931227.0     
  206.9128   37.0899    207.0632   27.42       1281.86     0.51        154.36       413.5         0.070714    7985997.0   7988199.0     
  241.6053   48.0893    228.4986   431.16      843.52      -389.41     215.85       410.5         0.011708    8021516.0   8038559.0     
  213.7011   21.4686    235.8351   808.77      -587.56     -440.99     238.85       189.0         0.0056982   8046568.0   8042685.0     
  41.6284    74.3482    201.5715   -651.98     965.36      621.02      342.8        303.4         0.096979    8070267.0   8070721.0     
  38.6174    85.2542    204.1714   189.24      -160.54     366.58      313.39       205.4         0.098826    8074018.0   8070751.0     
  42.6559    82.7206    203.0643   -470.12     193.45      465.29      169.53       357.5         0.018188    8069013.0   8074891.0     
  41.5196    78.154     203.7205   -354.86     579.69      0.34        213.71       470.5         0.01124     8079184.0   8081172.0     
  34.9935    78.7667    215.8995   -397.29     1208.21     280.99      396.75       157.4         0.0097886   8096516.0   8094543.0     
  29.5608    82.8235    227.0608   331.31      817.85      695.31      129.25       175.5         0.017662    8130285.0   8122719.0     
  37.1132    82.2393    230.7194   73.41       413.33      143.25      427.46       151.6         0.043101    8127152.0   8132026.0     
  8.1063     82.2456    229.9433   104.02      -84.33      -416.94     279.82       247.7         0.0154      8123591.0   8133449.0     
  43.4732    84.6117    237.1386   -496.44     385.41      -202.57     301.14       255.7         0.035181    8146247.0   8144579.0     
  23.8347    95.5805    235.3804   955.81      654.97      -22.82      175.77       486.0         0.014661    8138368.0   8145860.0     
  45.417     67.5924    240.6475   -493.15     715.72      -589.54     250.15       345.3         0.02842     8139822.0   8146077.0     
  21.9771    71.1638    246.4072   -994.65     158.25      -553.72     140.4        442.4         0.02461     8067776.0   8156415.0     
  84.2566    58.1903    240.9659   46.96       -255.46     445.8       110.35       356.9         0.050211    8204969.0   8211215.0     
  82.4428    51.3267    248.9709   795.24      -321.65     -399.79     145.65       358.8         0.021656    8219423.0   8221551.0     
  54.1325    61.4157    246.0747   -1131.51    -208.36     605.23      264.0        239.4         0.028176    8212084.0   8227341.0     
  103.485    78.101     202.9262   1248.78     -500.33     939.2       108.98       400.7         0.0077196   8230697.0   8238580.0     
  130.6611   93.7001    224.7829   -711.85     -870.95     466.58      145.6        214.2         0.081774    8256433.0   8260638.0     
  128.2633   59.154     239.5096   1272.31     -154.33     -434.86     271.83       451.4         0.015269    8278392.0   8282301.0     
  133.6427   72.2432    235.1741   -419.92     289.52      826.74      108.2        409.8         0.069352    8273648.0   8285580.0     
  105.9604   98.9817    245.0949   -357.69     -612.5      -481.73     83.131       327.6         0.055938    8304717.0   8296836.0     
  186.0524   83.7088    214.1122   631.98      -97.99      -914.46     172.83       202.5         0.028732    8334546.0   8334172.0     
  233.7036   95.2596    204.6357   -597.02     -507.47     539.92      197.43       277.4         0.018254    8411294.0   8404577.0     
  216.151    87.254     204.826    -53.35      -755.25     -670.43     96.303       440.8         0.031566    8422461.0   8406764.0     
  236.1445   92.7706    220.7604   -72.36      76.72       -208.19     195.53       424.9         0.017378    8442494.0   8445363.0     
  233.8095   96.9534    228.4768   1582.57     747.58      -308.81     93.74        323.1         0.0353      8459407.0   8469129.0     
  29.5804    100.9652   200.8235   -230.19     -32.64      1506.64     193.69       298.7         0.076065    8494945.0   8495545.0     
  20.716     132.1721   207.7284   -156.8      313.51      -181.96     309.08       303.9         0.0074367   8515516.0   8516894.0     
  29.6797    118.2428   223.5253   -335.84     -43.52      -855.23     269.22       297.0         0.010069    8547406.0   8537597.0     
  37.5853    101.592    225.505    -205.43     412.8       -245.05     241.93       270.0         0.036352    8538269.0   8547691.0     
  2.4152     116.543    222.4757   510.33      -422.58     -204.12     90.852       339.1         0.032218    8536775.0   8549253.0     
  37.5763    147.3667   231.6036   -88.2       -934.97     -211.35     130.65       437.3         0.0050302   8557680.0   8563863.0     
  92.5789    111.9103   220.3721   1127.94     535.6       -496.14     266.15       471.7         0.041826    8613014.0   8620702.0     
  56.8339    112.6458   231.7451   -1622.72    353.18      -970.79     103.45       379.3         0.012665    8639690.0   8642526.0     
  140.152    131.611    204.2308   1558.47     -452.68     -397.18     105.75       303.7         0.019086    8678758.0   8673206.0     
  130.5884   103.8476   223.5177   446.45      505.89      -126.77     121.77       258.4         0.0128      8702168.0   8695809.0     
  133.4332   106.0897   224.2747   -67.64      -1261.22    68.89       245.78       368.9         0.090257    8708632.0   8702165.0     
  198.7942   146.1496   201.5797   589.36      -568.92     809.27      165.94       185.1         0.066627    8738688.0   8742163.0     
  168.5646   112.9684   217.0601   -377.29     448.85      176.66      215.82       319.2         0.059596    8757043.0   8769605.0     
  181.4882   142.2948   230.5701   667.57      902.67      216.44      217.19       168.3         0.079824    8789551.0   8793934.0     
  188.3946   117.3234   239.6336   -216.88     41.41       710.01      108.16       386.8         0.015064    8791976.0   8804346.0     
  214.1439   136.1726   243.5551   -1010.55    -917.43     -190.07     51.22        404.4         0.043635    8823286.0   8818911.0     
  203.5145   126.28     203.3094   362.2       78.89       -254.65     171.39       251.8         0.050014    8841762.0   8837007.0     
  208.0542   115.389    206.7131   50.39       634.06      -1002.92    190.5        326.0         0.020273    8832051.0   8842500.0     
  213.0851   132.1435   209.6148   -306.45     -1079.97    -372.44     129.48       400.7         0.02574     8858897.0   8854022.0     
  222.4416   149.311    215.9255   -750.39     46.24       385.41      280.18       278.3         0.0054889   8876211.0   8861331.0     
  225.1565   112.7544   223.4177   -1292.34    -51.88      88.29       308.23       294.3         0.010526    8866590.0   8873781.0     
  249.4052   101.5389   230.8772   213.0       465.49      405.19      309.99       188.0         0.024689    8881342.0   8889313.0     
  214.8876   138.8661   242.1336   322.68      -95.45      142.54      192.86       465.9         0.021225    8822387.0   8908634.0     
  0.4426     156.5451   200.6341   -189.66     -66.85      -480.8      328.4        203.7         0.016948    8918130.0   8923035.0     
  28.5698    199.1219   210.5522   886.58      -785.28     304.2       134.83       468.5         0.011273    8931773.0   8934608.0     
  36.1872    190.822    226.7738   -717.06     123.59      -211.86     79.534       375.6         0.037434    8966081.0   8963582.0     
  28.5488    159.2534   231.2038   259.97      -506.62     -720.29     349.41       341.7         0.058451    8973600.0   8967428.0     
  33.6567    155.2549   240.4952   -170.87     -190.45     -934.03     210.37       180.0         0.0095402   8990211.0   8984288.0     
  52.2813    188.0505   213.4263   766.28      299.84      -500.35     391.05       373.7         0.1723      9023559.0   9014314.0     
  59.633     190.9184   211.2526   -551.47     715.91      248.67      215.12       518.5         0.014219    9022842.0   9014723.0     
  66.1634    184.1212   217.1124   534.94      149.83      -201.0      83.096       207.8         0.026968    9035861.0   9028554.0     
  208.1104   166.4773   201.2996   -863.4      -1054.09    108.91      164.74       451.6         0.062657    9202700.0   9199929.0     
  235.3904   197.9783   205.3072   1065.55     264.17      139.36      201.4        148.7         0.016953    9203019.0   9204973.0     
  205.777    160.8377   203.9995   224.88      -262.73     -340.61     194.11       336.1         0.096989    9205591.0   9206454.0     
  247.8919   194.182    201.7804   -151.96     -237.05     -63.2       224.48       171.3         0.034297    9199014.0   9206865.0     
  214.6669   150.2436   218.7175   249.12      -128.91     539.36      114.28       467.9         0.031601    9245736.0   9226172.0     
  28.1199    211.2888   247.6615   -268.63     -165.3      91.96       207.54       201.2         0.016863    9360156.0   9276263.0     
  20.2985    238.3548   200.322    -102.63     -78.57      58.65       258.92       228.7         0.032259    9292557.0   9283591.0     
  6.0644     214.4461   207.8963   -185.38     -323.09     264.06      169.06       321.0         0.013591    9305784.0   9295558.0     
  50.2574    199.7975   208.8099   1040.91     -43.5       -204.35     212.37       304.1         0.029695    9015220.0   9304062.0     
  40.461     245.1537   229.2184   172.83      201.21      389.24      155.5        323.4         0.0141      9341944.0   9333463.0     
  39.7777    238.3381   233.3478   -151.42     898.0       -18.91      364.04       177.6         0.013541    9346125.0   9340980.0     
  16.9937    238.9151   245.8563   619.4       630.78      -45.25      201.77       396.4         0.023937    9363506.0   9358773.0     
  12.8892    229.616    246.976    149.52      -118.04     405.87      83.592       305.5         0.020475    9364901.0   9362243.0     
  54.1041    201.958    208.3516   -531.39     -666.35     -1002.1     308.19       265.9         0.021322    9386801.0   9382205.0     
  89.3214    219.5511   247.2975   -47.28      186.41      3.96        242.56       192.4         0.054017    9429419.0   9435364.0     
  99.959     206.8529   227.8133   -739.99     54.13       70.71       123.97       190.2         0.013612    9411709.0   9477421.0     
  155.1865   247.8766   201.0488   345.5       535.98      736.43      250.06       278.4         0.013803    9503251.0   9503659.0     
  165.0452   246.9648   200.126    -462.95     -26.77      1087.84     272.36       381.2         0.030134    9500739.0   9505523.0     
  162.5945   240.9695   201.8153   482.11      732.86      -280.38     254.01       403.5         0.015245    9503092.0   9517127.0     
  176.6164   240.9004   210.535    -605.46     -108.86     -1066.57    170.48       211.2         0.029364    9516739.0   9526498.0     
  240.7616   224.4881   217.1282   -21.81      226.28      351.35      89.921       469.2         0.027173    9597091.0   9594290.0     
  235.4402   230.2119   219.6383   -742.96     -394.88     -64.62      94.903       345.0         0.051831    9608734.0   9616950.0     
  243.2538   220.1326   220.9543   -279.37     -460.59     995.82      206.15       428.6         0.013616    9607945.0   9618845.0     
  239.8092   212.9822   224.805    573.91      561.71      -417.06     159.37       397.4         0.035375    9629069.0   9628644.0     
